"","year","month","dom","doy","dow","hour","Southern","circumstance","deaths","H"
"32444",2016,1,1,1,"5",7,TRUE,NA,4,55
"32445",2016,1,1,1,"5",8,TRUE,NA,2,56
"32446",2016,1,1,1,"5",9,TRUE,NA,2,57
"32447",2016,1,1,1,"5",10,TRUE,NA,2,58
"32448",2016,1,1,1,"5",11,TRUE,NA,6,59
"32449",2016,1,1,1,"5",12,TRUE,"Accident",1,60
"32450",2016,1,1,1,"5",12,TRUE,NA,3,60
"32451",2016,1,1,1,"5",13,TRUE,NA,3,61
"32452",2016,1,1,1,"5",14,TRUE,NA,6,62
"32453",2016,1,1,1,"5",15,TRUE,"Accident",2,63
"32454",2016,1,1,1,"5",15,TRUE,NA,3,63
"32455",2016,1,1,1,"5",16,TRUE,NA,1,64
"32456",2016,1,1,1,"5",17,TRUE,NA,1,65
"32457",2016,1,1,1,"5",18,TRUE,"Accident",2,66
"32458",2016,1,1,1,"5",18,TRUE,NA,2,66
"32459",2016,1,1,1,"5",19,TRUE,NA,1,67
"32460",2016,1,1,1,"5",20,TRUE,"Homicide",1,68
"32461",2016,1,1,1,"5",21,TRUE,NA,2,69
"32462",2016,1,1,1,"5",22,TRUE,NA,3,70
"32463",2016,1,1,1,"5",23,TRUE,NA,2,71
"32464",2016,1,2,2,"6",1,TRUE,NA,2,73
"32465",2016,1,2,2,"6",2,TRUE,NA,1,74
"32466",2016,1,2,2,"6",3,TRUE,NA,2,75
"32467",2016,1,2,2,"6",4,TRUE,NA,7,76
"32468",2016,1,2,2,"6",5,TRUE,NA,2,77
"32469",2016,1,2,2,"6",6,TRUE,"Suicide",1,78
"32470",2016,1,2,2,"6",6,TRUE,NA,4,78
"32471",2016,1,2,2,"6",7,TRUE,NA,1,79
"32472",2016,1,2,2,"6",8,TRUE,"Homicide",1,80
"32473",2016,1,2,2,"6",8,TRUE,NA,3,80
"32474",2016,1,2,2,"6",9,TRUE,"Accident",1,81
"32475",2016,1,2,2,"6",9,TRUE,NA,3,81
"32476",2016,1,2,2,"6",10,TRUE,NA,3,82
"32477",2016,1,2,2,"6",11,TRUE,NA,3,83
"32478",2016,1,2,2,"6",12,TRUE,"Unknown",1,84
"32479",2016,1,2,2,"6",12,TRUE,NA,1,84
"32480",2016,1,2,2,"6",13,TRUE,NA,3,85
"32481",2016,1,2,2,"6",14,TRUE,NA,7,86
"32482",2016,1,2,2,"6",15,TRUE,NA,2,87
"32483",2016,1,2,2,"6",16,TRUE,NA,2,88
"32484",2016,1,2,2,"6",17,TRUE,NA,2,89
"32485",2016,1,2,2,"6",18,TRUE,NA,3,90
"32486",2016,1,2,2,"6",20,TRUE,"Accident",1,92
"32487",2016,1,2,2,"6",20,TRUE,NA,1,92
"32488",2016,1,2,2,"6",21,TRUE,NA,1,93
"32489",2016,1,2,2,"6",22,TRUE,"Homicide",1,94
"32490",2016,1,2,2,"6",22,TRUE,NA,1,94
"32491",2016,1,2,2,"6",23,TRUE,"Accident",3,95
"32492",2016,1,2,2,"6",23,TRUE,"Homicide",1,95
"32493",2016,1,2,2,"6",23,TRUE,NA,2,95
"32494",2016,12,30,365,"5",0,TRUE,NA,1,0
"32495",2016,12,30,365,"5",1,TRUE,NA,2,1
"32496",2016,12,30,365,"5",2,TRUE,"Unknown",1,2
"32497",2016,12,30,365,"5",2,TRUE,NA,3,2
"32498",2016,12,30,365,"5",4,TRUE,NA,2,4
"32499",2016,12,30,365,"5",5,TRUE,NA,6,5
"32500",2016,12,30,365,"5",6,TRUE,NA,2,6
"32501",2016,12,30,365,"5",7,TRUE,NA,5,7
"32502",2016,12,30,365,"5",8,TRUE,NA,1,8
"32503",2016,12,30,365,"5",9,TRUE,NA,3,9
"32504",2016,12,30,365,"5",10,TRUE,NA,4,10
"32505",2016,12,30,365,"5",11,TRUE,NA,2,11
"32506",2016,12,30,365,"5",12,TRUE,NA,2,12
"32507",2016,12,30,365,"5",13,TRUE,"Accident",2,13
"32508",2016,12,30,365,"5",13,TRUE,NA,2,13
"32509",2016,12,30,365,"5",14,TRUE,NA,2,14
"32510",2016,12,30,365,"5",15,TRUE,NA,3,15
"32511",2016,12,30,365,"5",17,TRUE,NA,3,17
"32512",2016,12,30,365,"5",19,TRUE,NA,3,19
"32513",2016,12,30,365,"5",20,TRUE,"Accident",1,20
"32514",2016,12,30,365,"5",20,TRUE,NA,2,20
"32515",2016,12,30,365,"5",21,TRUE,"Accident",1,21
"32516",2016,12,30,365,"5",22,TRUE,NA,3,22
"32517",2016,12,30,365,"5",23,TRUE,NA,2,23
"32518",2016,12,31,366,"6",0,TRUE,NA,2,24
"32519",2016,12,31,366,"6",1,TRUE,"Accident",1,25
"32520",2016,12,31,366,"6",1,TRUE,NA,2,25
"32521",2016,12,31,366,"6",2,TRUE,NA,5,26
"32522",2016,12,31,366,"6",3,TRUE,NA,3,27
"32523",2016,12,31,366,"6",4,TRUE,"Accident",1,28
"32524",2016,12,31,366,"6",5,TRUE,"Accident",1,29
"32525",2016,12,31,366,"6",5,TRUE,NA,2,29
"32526",2016,12,31,366,"6",6,TRUE,NA,2,30
"32527",2016,12,31,366,"6",7,TRUE,NA,3,31
"32528",2016,12,31,366,"6",8,TRUE,"Accident",1,32
"32529",2016,12,31,366,"6",8,TRUE,NA,4,32
"32530",2016,12,31,366,"6",9,TRUE,NA,1,33
"32531",2016,12,31,366,"6",10,TRUE,NA,1,34
"32532",2016,12,31,366,"6",11,TRUE,"Accident",1,35
"32533",2016,12,31,366,"6",11,TRUE,NA,1,35
"32534",2016,12,31,366,"6",12,TRUE,NA,1,36
"32535",2016,12,31,366,"6",13,TRUE,"Unknown",1,37
"32536",2016,12,31,366,"6",13,TRUE,NA,2,37
"32537",2016,12,31,366,"6",14,TRUE,NA,3,38
"32538",2016,12,31,366,"6",16,TRUE,NA,3,40
"32539",2016,12,31,366,"6",17,TRUE,NA,2,41
"32540",2016,12,31,366,"6",18,TRUE,NA,3,42
"32541",2016,12,31,366,"6",20,TRUE,NA,3,44
"32542",2016,12,31,366,"6",21,TRUE,"Accident",1,45
"32543",2016,12,31,366,"6",22,TRUE,NA,2,46
"32544",2016,12,31,366,"6",23,TRUE,NA,2,47
"32545",2016,1,1,1,"5",0,FALSE,"Unknown",2,48
"32546",2016,1,1,1,"5",0,FALSE,NA,4,48
"32547",2016,1,1,1,"5",1,FALSE,NA,5,49
"32548",2016,1,1,1,"5",2,FALSE,"Homicide",2,50
"32549",2016,1,1,1,"5",2,FALSE,NA,1,50
"32550",2016,1,1,1,"5",3,FALSE,"Accident",1,51
"32551",2016,1,1,1,"5",3,FALSE,"Homicide",1,51
"32552",2016,1,1,1,"5",3,FALSE,NA,2,51
"32553",2016,1,1,1,"5",4,FALSE,"Accident",1,52
"32554",2016,1,1,1,"5",4,FALSE,"Homicide",1,52
"32555",2016,1,1,1,"5",4,FALSE,NA,7,52
"32556",2016,1,1,1,"5",5,FALSE,NA,5,53
"32557",2016,1,1,1,"5",6,FALSE,"Accident",2,54
"32558",2016,1,1,1,"5",6,FALSE,"Homicide",1,54
"32559",2016,1,1,1,"5",6,FALSE,NA,3,54
"32560",2016,1,1,1,"5",7,FALSE,"Homicide",1,55
"32561",2016,1,1,1,"5",7,FALSE,NA,5,55
"32562",2016,1,1,1,"5",8,FALSE,NA,4,56
"32563",2016,1,1,1,"5",9,FALSE,NA,5,57
"32564",2016,1,1,1,"5",10,FALSE,"Homicide",1,58
"32565",2016,1,1,1,"5",10,FALSE,NA,2,58
"32566",2016,1,1,1,"5",11,FALSE,"Accident",1,59
"32567",2016,1,1,1,"5",11,FALSE,"Homicide",1,59
"32568",2016,1,1,1,"5",11,FALSE,NA,3,59
"32569",2016,1,1,1,"5",12,FALSE,NA,2,60
"32570",2016,1,1,1,"5",13,FALSE,"Accident",1,61
"32571",2016,1,1,1,"5",13,FALSE,NA,3,61
"32572",2016,1,1,1,"5",14,FALSE,"Accident",1,62
"32573",2016,1,1,1,"5",14,FALSE,"Other",1,62
"32574",2016,1,1,1,"5",14,FALSE,NA,3,62
"32575",2016,1,1,1,"5",15,FALSE,NA,2,63
"32576",2016,1,1,1,"5",16,FALSE,"Accident",1,64
"32577",2016,1,1,1,"5",16,FALSE,NA,2,64
"32578",2016,1,1,1,"5",17,FALSE,"Accident",1,65
"32579",2016,1,1,1,"5",17,FALSE,"Homicide",2,65
"32580",2016,1,1,1,"5",17,FALSE,NA,3,65
"32581",2016,1,1,1,"5",18,FALSE,"Homicide",2,66
"32582",2016,1,1,1,"5",18,FALSE,NA,6,66
"32583",2016,1,1,1,"5",19,FALSE,"Homicide",1,67
"32584",2016,1,1,1,"5",19,FALSE,"Unknown",1,67
"32585",2016,1,1,1,"5",19,FALSE,NA,4,67
"32586",2016,1,1,1,"5",20,FALSE,"Accident",2,68
"32587",2016,1,1,1,"5",20,FALSE,"Suicide",1,68
"32588",2016,1,1,1,"5",20,FALSE,NA,2,68
"32589",2016,1,1,1,"5",21,FALSE,NA,2,69
"32590",2016,1,1,1,"5",22,FALSE,"Accident",1,70
"32591",2016,1,1,1,"5",22,FALSE,"Homicide",2,70
"32592",2016,1,1,1,"5",22,FALSE,NA,4,70
"32593",2016,1,1,1,"5",23,FALSE,NA,5,71
"32594",2016,1,2,2,"6",0,FALSE,"Homicide",1,72
"32595",2016,1,2,2,"6",0,FALSE,NA,3,72
"32596",2016,1,2,2,"6",1,FALSE,"Accident",1,73
"32597",2016,1,2,2,"6",1,FALSE,NA,4,73
"32598",2016,1,2,2,"6",2,FALSE,"Accident",1,74
"32599",2016,1,2,2,"6",2,FALSE,NA,2,74
"32600",2016,1,2,2,"6",3,FALSE,NA,2,75
"32601",2016,1,2,2,"6",4,FALSE,NA,4,76
"32602",2016,1,2,2,"6",5,FALSE,"Accident",1,77
"32603",2016,1,2,2,"6",5,FALSE,NA,4,77
"32604",2016,1,2,2,"6",6,FALSE,NA,3,78
"32605",2016,1,2,2,"6",7,FALSE,NA,5,79
"32606",2016,1,2,2,"6",8,FALSE,"Accident",1,80
"32607",2016,1,2,2,"6",8,FALSE,NA,6,80
"32608",2016,1,2,2,"6",9,FALSE,NA,4,81
"32609",2016,1,2,2,"6",10,FALSE,"Accident",1,82
"32610",2016,1,2,2,"6",10,FALSE,NA,6,82
"32611",2016,1,2,2,"6",11,FALSE,NA,3,83
"32612",2016,1,2,2,"6",12,FALSE,NA,5,84
"32613",2016,1,2,2,"6",13,FALSE,NA,3,85
"32614",2016,1,2,2,"6",14,FALSE,NA,4,86
"32615",2016,1,2,2,"6",15,FALSE,"Accident",1,87
"32616",2016,1,2,2,"6",15,FALSE,"Homicide",1,87
"32617",2016,1,2,2,"6",15,FALSE,NA,3,87
"32618",2016,1,2,2,"6",16,FALSE,"Accident",1,88
"32619",2016,1,2,2,"6",16,FALSE,NA,6,88
"32620",2016,1,2,2,"6",17,FALSE,"Homicide",1,89
"32621",2016,1,2,2,"6",17,FALSE,NA,4,89
"32622",2016,1,2,2,"6",18,FALSE,NA,7,90
"32623",2016,1,2,2,"6",19,FALSE,NA,3,91
"32624",2016,1,2,2,"6",20,FALSE,"Accident",2,92
"32625",2016,1,2,2,"6",21,FALSE,"Homicide",2,93
"32626",2016,1,2,2,"6",21,FALSE,NA,7,93
"32627",2016,1,2,2,"6",22,FALSE,"Homicide",1,94
"32628",2016,1,2,2,"6",22,FALSE,NA,2,94
"32629",2016,1,2,2,"6",23,FALSE,"Accident",1,95
"32630",2016,1,2,2,"6",23,FALSE,"Homicide",1,95
"32631",2016,1,2,2,"6",23,FALSE,NA,5,95
"32632",2016,12,30,365,"5",0,FALSE,NA,1,0
"32633",2016,12,30,365,"5",1,FALSE,"Accident",1,1
"32634",2016,12,30,365,"5",1,FALSE,"Homicide",2,1
"32635",2016,12,30,365,"5",1,FALSE,NA,1,1
"32636",2016,12,30,365,"5",2,FALSE,"Accident",2,2
"32637",2016,12,30,365,"5",2,FALSE,"Suicide",1,2
"32638",2016,12,30,365,"5",2,FALSE,"Homicide",2,2
"32639",2016,12,30,365,"5",2,FALSE,NA,3,2
"32640",2016,12,30,365,"5",3,FALSE,NA,2,3
"32641",2016,12,30,365,"5",4,FALSE,"Homicide",1,4
"32642",2016,12,30,365,"5",4,FALSE,NA,4,4
"32643",2016,12,30,365,"5",5,FALSE,NA,2,5
"32644",2016,12,30,365,"5",6,FALSE,NA,7,6
"32645",2016,12,30,365,"5",8,FALSE,NA,2,8
"32646",2016,12,30,365,"5",9,FALSE,NA,4,9
"32647",2016,12,30,365,"5",10,FALSE,NA,2,10
"32648",2016,12,30,365,"5",11,FALSE,NA,1,11
"32649",2016,12,30,365,"5",12,FALSE,NA,2,12
"32650",2016,12,30,365,"5",13,FALSE,NA,4,13
"32651",2016,12,30,365,"5",14,FALSE,NA,7,14
"32652",2016,12,30,365,"5",15,FALSE,NA,2,15
"32653",2016,12,30,365,"5",16,FALSE,"Accident",1,16
"32654",2016,12,30,365,"5",17,FALSE,"Accident",1,17
"32655",2016,12,30,365,"5",17,FALSE,"Homicide",1,17
"32656",2016,12,30,365,"5",17,FALSE,NA,5,17
"32657",2016,12,30,365,"5",18,FALSE,NA,1,18
"32658",2016,12,30,365,"5",19,FALSE,"Homicide",2,19
"32659",2016,12,30,365,"5",19,FALSE,NA,5,19
"32660",2016,12,30,365,"5",20,FALSE,"Homicide",1,20
"32661",2016,12,30,365,"5",20,FALSE,NA,1,20
"32662",2016,12,30,365,"5",21,FALSE,NA,5,21
"32663",2016,12,30,365,"5",22,FALSE,"Homicide",4,22
"32664",2016,12,30,365,"5",22,FALSE,NA,3,22
"32665",2016,12,30,365,"5",23,FALSE,NA,4,23
"32666",2016,12,31,366,"6",0,FALSE,"Homicide",1,24
"32667",2016,12,31,366,"6",0,FALSE,NA,5,24
"32668",2016,12,31,366,"6",1,FALSE,NA,1,25
"32669",2016,12,31,366,"6",2,FALSE,"Accident",1,26
"32670",2016,12,31,366,"6",2,FALSE,NA,4,26
"32671",2016,12,31,366,"6",4,FALSE,"Accident",1,28
"32672",2016,12,31,366,"6",4,FALSE,NA,4,28
"32673",2016,12,31,366,"6",5,FALSE,NA,3,29
"32674",2016,12,31,366,"6",6,FALSE,"Homicide",1,30
"32675",2016,12,31,366,"6",6,FALSE,NA,5,30
"32676",2016,12,31,366,"6",7,FALSE,NA,4,31
"32677",2016,12,31,366,"6",8,FALSE,NA,5,32
"32678",2016,12,31,366,"6",9,FALSE,"Homicide",1,33
"32679",2016,12,31,366,"6",9,FALSE,NA,4,33
"32680",2016,12,31,366,"6",10,FALSE,NA,1,34
"32681",2016,12,31,366,"6",11,FALSE,NA,4,35
"32682",2016,12,31,366,"6",12,FALSE,"Accident",1,36
"32683",2016,12,31,366,"6",12,FALSE,NA,1,36
"32684",2016,12,31,366,"6",13,FALSE,NA,1,37
"32685",2016,12,31,366,"6",14,FALSE,"Homicide",1,38
"32686",2016,12,31,366,"6",14,FALSE,NA,6,38
"32687",2016,12,31,366,"6",15,FALSE,NA,3,39
"32688",2016,12,31,366,"6",16,FALSE,NA,8,40
"32689",2016,12,31,366,"6",17,FALSE,NA,2,41
"32690",2016,12,31,366,"6",18,FALSE,"Homicide",1,42
"32691",2016,12,31,366,"6",18,FALSE,NA,4,42
"32692",2016,12,31,366,"6",19,FALSE,"Accident",1,43
"32693",2016,12,31,366,"6",19,FALSE,NA,2,43
"32694",2016,12,31,366,"6",20,FALSE,NA,1,44
"32695",2016,12,31,366,"6",21,FALSE,NA,6,45
"32696",2016,12,31,366,"6",22,FALSE,"Accident",1,46
"32697",2016,12,31,366,"6",22,FALSE,"Homicide",2,46
"32698",2016,12,31,366,"6",23,FALSE,"Accident",1,47
"32699",2016,12,31,366,"6",23,FALSE,NA,4,47
"32700",2016,1,1,1,"5",0,FALSE,"Accident",2,48
"32701",2016,1,1,1,"5",0,FALSE,NA,1,48
"32702",2016,1,1,1,"5",1,FALSE,"Homicide",2,49
"32703",2016,1,1,1,"5",1,FALSE,NA,3,49
"32704",2016,1,1,1,"5",2,FALSE,NA,1,50
"32705",2016,1,1,1,"5",3,FALSE,"Homicide",2,51
"32706",2016,1,1,1,"5",3,FALSE,NA,2,51
"32707",2016,1,1,1,"5",4,FALSE,"Accident",1,52
"32708",2016,1,1,1,"5",4,FALSE,NA,4,52
"32709",2016,1,1,1,"5",5,FALSE,NA,3,53
"32710",2016,1,1,1,"5",6,FALSE,"Accident",2,54
"32711",2016,1,1,1,"5",6,FALSE,NA,4,54
"32712",2016,1,1,1,"5",7,FALSE,"Accident",1,55
"32713",2016,1,1,1,"5",7,FALSE,NA,7,55
"32714",2016,1,1,1,"5",8,FALSE,"Accident",1,56
"32715",2016,1,1,1,"5",9,FALSE,"Homicide",1,57
"32716",2016,1,1,1,"5",9,FALSE,NA,4,57
"32717",2016,1,1,1,"5",10,FALSE,"Accident",1,58
"32718",2016,1,1,1,"5",10,FALSE,NA,4,58
"32719",2016,1,1,1,"5",11,FALSE,"Homicide",1,59
"32720",2016,1,1,1,"5",11,FALSE,NA,3,59
"32721",2016,1,1,1,"5",12,FALSE,"Homicide",1,60
"32722",2016,1,1,1,"5",12,FALSE,NA,3,60
"32723",2016,1,1,1,"5",13,FALSE,NA,4,61
"32724",2016,1,1,1,"5",14,FALSE,NA,3,62
"32725",2016,1,1,1,"5",15,FALSE,"Accident",1,63
"32726",2016,1,1,1,"5",16,FALSE,"Accident",1,64
"32727",2016,1,1,1,"5",16,FALSE,"Homicide",1,64
"32728",2016,1,1,1,"5",16,FALSE,NA,1,64
"32729",2016,1,1,1,"5",17,FALSE,"Homicide",2,65
"32730",2016,1,1,1,"5",17,FALSE,NA,2,65
"32731",2016,1,1,1,"5",18,FALSE,"Homicide",1,66
"32732",2016,1,1,1,"5",18,FALSE,"Unknown",1,66
"32733",2016,1,1,1,"5",18,FALSE,NA,2,66
"32734",2016,1,1,1,"5",19,FALSE,"Accident",2,67
"32735",2016,1,1,1,"5",19,FALSE,"Homicide",2,67
"32736",2016,1,1,1,"5",19,FALSE,NA,2,67
"32737",2016,1,1,1,"5",20,FALSE,"Accident",1,68
"32738",2016,1,1,1,"5",20,FALSE,NA,4,68
"32739",2016,1,1,1,"5",21,FALSE,"Homicide",2,69
"32740",2016,1,1,1,"5",21,FALSE,NA,2,69
"32741",2016,1,1,1,"5",22,FALSE,NA,2,70
"32742",2016,1,1,1,"5",23,FALSE,"Homicide",2,71
"32743",2016,1,1,1,"5",23,FALSE,"Unknown",1,71
"32744",2016,1,1,1,"5",23,FALSE,NA,4,71
"32745",2016,1,2,2,"6",0,FALSE,"Accident",1,72
"32746",2016,1,2,2,"6",0,FALSE,NA,3,72
"32747",2016,1,2,2,"6",1,FALSE,NA,1,73
"32748",2016,1,2,2,"6",2,FALSE,NA,5,74
"32749",2016,1,2,2,"6",3,FALSE,"Homicide",2,75
"32750",2016,1,2,2,"6",3,FALSE,NA,4,75
"32751",2016,1,2,2,"6",5,FALSE,"Other",1,77
"32752",2016,1,2,2,"6",5,FALSE,NA,3,77
"32753",2016,1,2,2,"6",6,FALSE,NA,4,78
"32754",2016,1,2,2,"6",7,FALSE,"Accident",2,79
"32755",2016,1,2,2,"6",7,FALSE,NA,3,79
"32756",2016,1,2,2,"6",8,FALSE,NA,1,80
"32757",2016,1,2,2,"6",9,FALSE,NA,7,81
"32758",2016,1,2,2,"6",10,FALSE,"Accident",1,82
"32759",2016,1,2,2,"6",10,FALSE,NA,4,82
"32760",2016,1,2,2,"6",11,FALSE,"Accident",1,83
"32761",2016,1,2,2,"6",11,FALSE,NA,4,83
"32762",2016,1,2,2,"6",12,FALSE,NA,3,84
"32763",2016,1,2,2,"6",13,FALSE,NA,2,85
"32764",2016,1,2,2,"6",14,FALSE,"Homicide",1,86
"32765",2016,1,2,2,"6",14,FALSE,NA,3,86
"32766",2016,1,2,2,"6",15,FALSE,NA,3,87
"32767",2016,1,2,2,"6",16,FALSE,NA,2,88
"32768",2016,1,2,2,"6",17,FALSE,"Accident",1,89
"32769",2016,1,2,2,"6",18,FALSE,"Unknown",1,90
"32770",2016,1,2,2,"6",18,FALSE,NA,5,90
"32771",2016,1,2,2,"6",19,FALSE,"Accident",1,91
"32772",2016,1,2,2,"6",19,FALSE,NA,2,91
"32773",2016,1,2,2,"6",20,FALSE,"Accident",1,92
"32774",2016,1,2,2,"6",20,FALSE,NA,4,92
"32775",2016,1,2,2,"6",21,FALSE,NA,6,93
"32776",2016,1,2,2,"6",22,FALSE,NA,4,94
"32777",2016,1,2,2,"6",23,FALSE,NA,6,95
"32778",2016,12,30,365,"5",0,FALSE,"Accident",1,0
"32779",2016,12,30,365,"5",0,FALSE,NA,4,0
"32780",2016,12,30,365,"5",1,FALSE,"Homicide",1,1
"32781",2016,12,30,365,"5",1,FALSE,NA,3,1
"32782",2016,12,30,365,"5",2,FALSE,"Accident",1,2
"32783",2016,12,30,365,"5",2,FALSE,NA,3,2
"32784",2016,12,30,365,"5",3,FALSE,"Unknown",1,3
"32785",2016,12,30,365,"5",3,FALSE,NA,2,3
"32786",2016,12,30,365,"5",4,FALSE,"Accident",2,4
"32787",2016,12,30,365,"5",4,FALSE,"Unknown",1,4
"32788",2016,12,30,365,"5",4,FALSE,NA,4,4
"32789",2016,12,30,365,"5",5,FALSE,NA,4,5
"32790",2016,12,30,365,"5",6,FALSE,NA,5,6
"32791",2016,12,30,365,"5",7,FALSE,NA,1,7
"32792",2016,12,30,365,"5",8,FALSE,"Accident",1,8
"32793",2016,12,30,365,"5",8,FALSE,NA,2,8
"32794",2016,12,30,365,"5",9,FALSE,NA,4,9
"32795",2016,12,30,365,"5",10,FALSE,NA,2,10
"32796",2016,12,30,365,"5",11,FALSE,"Accident",1,11
"32797",2016,12,30,365,"5",11,FALSE,"Homicide",1,11
"32798",2016,12,30,365,"5",11,FALSE,NA,2,11
"32799",2016,12,30,365,"5",12,FALSE,NA,1,12
"32800",2016,12,30,365,"5",13,FALSE,"Accident",1,13
"32801",2016,12,30,365,"5",13,FALSE,NA,2,13
"32802",2016,12,30,365,"5",14,FALSE,NA,3,14
"32803",2016,12,30,365,"5",15,FALSE,"Accident",1,15
"32804",2016,12,30,365,"5",15,FALSE,NA,3,15
"32805",2016,12,30,365,"5",16,FALSE,"Accident",1,16
"32806",2016,12,30,365,"5",16,FALSE,NA,1,16
"32807",2016,12,30,365,"5",17,FALSE,"Homicide",1,17
"32808",2016,12,30,365,"5",17,FALSE,NA,1,17
"32809",2016,12,30,365,"5",18,FALSE,"Accident",1,18
"32810",2016,12,30,365,"5",18,FALSE,NA,2,18
"32811",2016,12,30,365,"5",19,FALSE,"Suicide",1,19
"32812",2016,12,30,365,"5",19,FALSE,"Homicide",1,19
"32813",2016,12,30,365,"5",19,FALSE,NA,1,19
"32814",2016,12,30,365,"5",20,FALSE,NA,4,20
"32815",2016,12,30,365,"5",21,FALSE,"Accident",1,21
"32816",2016,12,30,365,"5",21,FALSE,NA,4,21
"32817",2016,12,30,365,"5",22,FALSE,NA,4,22
"32818",2016,12,30,365,"5",23,FALSE,"Homicide",1,23
"32819",2016,12,30,365,"5",23,FALSE,NA,3,23
"32820",2016,12,31,366,"6",0,FALSE,"Accident",1,24
"32821",2016,12,31,366,"6",0,FALSE,"Homicide",1,24
"32822",2016,12,31,366,"6",0,FALSE,NA,6,24
"32823",2016,12,31,366,"6",1,FALSE,NA,2,25
"32824",2016,12,31,366,"6",2,FALSE,"Accident",1,26
"32825",2016,12,31,366,"6",2,FALSE,NA,3,26
"32826",2016,12,31,366,"6",3,FALSE,NA,3,27
"32827",2016,12,31,366,"6",4,FALSE,"Homicide",2,28
"32828",2016,12,31,366,"6",4,FALSE,NA,3,28
"32829",2016,12,31,366,"6",5,FALSE,NA,4,29
"32830",2016,12,31,366,"6",6,FALSE,"Homicide",1,30
"32831",2016,12,31,366,"6",6,FALSE,NA,4,30
"32832",2016,12,31,366,"6",7,FALSE,"Accident",1,31
"32833",2016,12,31,366,"6",7,FALSE,NA,3,31
"32834",2016,12,31,366,"6",8,FALSE,NA,2,32
"32835",2016,12,31,366,"6",9,FALSE,NA,6,33
"32836",2016,12,31,366,"6",10,FALSE,"Homicide",1,34
"32837",2016,12,31,366,"6",10,FALSE,NA,4,34
"32838",2016,12,31,366,"6",11,FALSE,"Accident",2,35
"32839",2016,12,31,366,"6",11,FALSE,"Homicide",1,35
"32840",2016,12,31,366,"6",11,FALSE,"Unknown",1,35
"32841",2016,12,31,366,"6",11,FALSE,NA,4,35
"32842",2016,12,31,366,"6",12,FALSE,NA,3,36
"32843",2016,12,31,366,"6",13,FALSE,NA,3,37
"32844",2016,12,31,366,"6",14,FALSE,NA,3,38
"32845",2016,12,31,366,"6",15,FALSE,"Accident",1,39
"32846",2016,12,31,366,"6",15,FALSE,NA,4,39
"32847",2016,12,31,366,"6",16,FALSE,NA,3,40
"32848",2016,12,31,366,"6",17,FALSE,NA,5,41
"32849",2016,12,31,366,"6",18,FALSE,"Homicide",1,42
"32850",2016,12,31,366,"6",18,FALSE,NA,1,42
"32851",2016,12,31,366,"6",19,FALSE,NA,5,43
"32852",2016,12,31,366,"6",20,FALSE,NA,5,44
"32853",2016,12,31,366,"6",21,FALSE,"Accident",1,45
"32854",2016,12,31,366,"6",21,FALSE,"Unknown",1,45
"32855",2016,12,31,366,"6",21,FALSE,NA,2,45
"32856",2016,12,31,366,"6",22,FALSE,NA,5,46
"32857",2016,12,31,366,"6",23,FALSE,"Accident",1,47
"32858",2016,12,31,366,"6",23,FALSE,"Homicide",1,47
"32859",2016,12,31,366,"6",23,FALSE,NA,4,47
"32860",2016,1,1,1,"5",0,TRUE,"Accident",1,48
"32861",2016,1,1,1,"5",0,TRUE,NA,23,48
"32862",2016,1,1,1,"5",1,TRUE,"Suicide",1,49
"32863",2016,1,1,1,"5",1,TRUE,"Homicide",1,49
"32864",2016,1,1,1,"5",1,TRUE,"Unknown",1,49
"32865",2016,1,1,1,"5",1,TRUE,NA,10,49
"32866",2016,1,1,1,"5",2,TRUE,NA,15,50
"32867",2016,1,1,1,"5",3,TRUE,"Accident",1,51
"32868",2016,1,1,1,"5",3,TRUE,"Homicide",1,51
"32869",2016,1,1,1,"5",3,TRUE,NA,14,51
"32870",2016,1,1,1,"5",4,TRUE,"Homicide",1,52
"32871",2016,1,1,1,"5",4,TRUE,NA,14,52
"32872",2016,1,1,1,"5",5,TRUE,"Unknown",1,53
"32873",2016,1,1,1,"5",5,TRUE,NA,7,53
"32874",2016,1,1,1,"5",6,TRUE,"Accident",1,54
"32875",2016,1,1,1,"5",6,TRUE,"Suicide",1,54
"32876",2016,1,1,1,"5",6,TRUE,"Homicide",2,54
"32877",2016,1,1,1,"5",6,TRUE,"Unknown",1,54
"32878",2016,1,1,1,"5",6,TRUE,NA,7,54
"32879",2016,1,1,1,"5",7,TRUE,"Accident",3,55
"32880",2016,1,1,1,"5",7,TRUE,NA,8,55
"32881",2016,1,1,1,"5",8,TRUE,"Suicide",1,56
"32882",2016,1,1,1,"5",8,TRUE,NA,15,56
"32883",2016,1,1,1,"5",9,TRUE,"Homicide",1,57
"32884",2016,1,1,1,"5",9,TRUE,"Unknown",1,57
"32885",2016,1,1,1,"5",9,TRUE,NA,19,57
"32886",2016,1,1,1,"5",10,TRUE,NA,16,58
"32887",2016,1,1,1,"5",11,TRUE,"Accident",1,59
"32888",2016,1,1,1,"5",11,TRUE,"Other",1,59
"32889",2016,1,1,1,"5",11,TRUE,NA,11,59
"32890",2016,1,1,1,"5",12,TRUE,NA,10,60
"32891",2016,1,1,1,"5",13,TRUE,"Accident",3,61
"32892",2016,1,1,1,"5",13,TRUE,NA,17,61
"32893",2016,1,1,1,"5",14,TRUE,"Accident",1,62
"32894",2016,1,1,1,"5",14,TRUE,NA,6,62
